SNID,candidate_host_name,identity_status,reason
ASASSN-15pr,,coordinate_match_needed,ASAS-SN survey designation; host blank.
2010ii,UGC 8670,cleared_identity,Identity verified via SN catalog as UGC 8670.
PS16dnp,,coordinate_match_needed,Pan-STARRS survey designation.
ASASSN-15sf,,coordinate_match_needed,ASAS-SN survey designation; host blank.
2008050,,coordinate_match_needed,Numeric SDSS/survey designation.
PS16fbb,,coordinate_match_needed,Pan-STARRS survey designation.
2007sw,UGC 5434,cleared_identity,Identity verified via SN catalog as UGC 5434.
iPTF17dz,,coordinate_match_needed,iPTF survey designation.
2009ad,UGC 3236,cleared_identity,Identity verified via SN catalog as UGC 3236.
2992,,coordinate_match_needed,Numeric survey designation.
AT2017yk,,coordinate_match_needed,Survey designation; needs coordinate match.
1995ac,,coordinate_match_needed,Anonymous host; requires coordinate mapping.
2009bv,UGC 5918,cleared_identity,Identity verified via SN catalog as UGC 5918.
ASASSN-15fs,,coordinate_match_needed,ASAS-SN survey designation.
ASASSN-15pm,,coordinate_match_needed,ASAS-SN survey designation.
1992bh,,coordinate_match_needed,Anonymous host; requires coordinate mapping.
1241,,coordinate_match_needed,Numeric survey designation.
PS15bwh,,coordinate_match_needed,Pan-STARRS survey designation.
1992bs,,coordinate_match_needed,Anonymous host; requires coordinate mapping.
1794,,coordinate_match_needed,Numeric survey designation.
2007ae,UGC 10704,cleared_identity,Identity verified via SN catalog as UGC 10704.
SN2016glp,,coordinate_match_needed,Survey designation.
2006az,UGC 8084,cleared_identity,Identity verified via SN catalog as UGC 8084.
2005lz,MCG +08-16-031,cleared_identity,Identity verified via SN catalog as MCG +08-16-031.
2005am,NGC 2811,cleared_identity,Identity verified via SN catalog as NGC 2811.
